Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003403	EMG: decremental response of compound muscle action potential to repetitive nerve stimulation  
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003473	Fatigable weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0009028	Generalized weakness of limb muscles
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003694	Late-onset proximal muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003810	Late-onset distal muscle weakness
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0000496	Abnormality of eye movement
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0007941	Limited extraocular movements
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0030006	Single fiber EMG abnormality
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0030205	Increased jitter at single fiber EMG
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0002058	Myopathic facies
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0001761	Pes cavus
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0003457	EMG abnormality
ICF:1789365017	Power of isolated muscles and muscle groups	PROMOT:2000006	is affected by	some	HP:0000486	Strabismus
ICF:556694745	Power of muscles of the trunk	PROMOT:2000006	is affected by	some	HP:0004878	Intercostal muscle weakness
ICF:260756767	Tone of all muscles of the body	PROMOT:2000006	is affected by	some	HP:0001252	Hypotonia
ICF:260756767	Tone of all muscles of the body	PROMOT:2000006	is affected by	some	HP:0001319	Neonatal hypotonia
ICF:1521707777	Endurance of muscle groups 	PROMOT:2000006	is affected by	some	HP:0003473	Fatigable weakness
ICF:1674298945	Endurance of all muscles of the body	PROMOT:2000006	is affected by	some	HP:0003473	Fatigable weakness
ICF:1434015402	Stretch motor reflex	PROMOT:2000006	is affected by	some	HP:0001315	Reduced tendon reflexes 
ICF:1434015402	Stretch motor reflex	PROMOT:2000006	is affected by	some	HP:0031826	Abnormal reflex
ICF:1434015402	Stretch motor reflex	PROMOT:2000006	is affected by	some	HP:0001284	Areflexia
ICF:1434015402	Stretch motor reflex	PROMOT:2000006	is affected by	some	HP:0001265	Hyporeflexia
ICF:1434015402	Stretch motor reflex	PROMOT:2000006	is affected by	some	HP:0002600	Hyporeflexia of lower limbs
