Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002522	Areflexia of lower limbs 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002804	Arthrogryposis multiplex congenita
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003327	Axial muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002483	Bulbar signs
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001638	Cardiomyopathy  
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001374	Congenital hip dislocation
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000028	Cryptorchidism
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0004325	Decreased body weight
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001558	Decreased fetal movement
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000886	Deformed rib cage 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0031936	Delayed ability to walk 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0025156	Dependency on intravenous nutrition
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0033994	Dependency on parenteral nutrition
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009046	Difficulty running
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009053	Distal lower limb muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002460	Distal muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0008959	Distal upper limb muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002015	Dysphagia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001618	Dysphonia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003236	Elevated circulating creatine kinase concentration
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030000	EMG : repetitive nerve stimulation abnormality
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003457	EMG abnormality
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003403	EMG: decremental response of compound muscle action potential to repetitive nerve stimulation  
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003458	EMG: myopathic abnormalities
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003445	EMG: neuropathic changes
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0004885	Episodic respiratory distress
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000544	External ophthalmoplegia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003473	Fatigable weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	PROMOT:0032019	Fatigable weakness of axial muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030192	Fatigable weakness of bulbar muscles 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030193	Fatigable weakness of chewing muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030198	Fatigable weakness of distal limb muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	PROMOT:0032020	Fatigable weakness of facial musculature
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030199	Fatigable weakness of neck muscles 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030196	Fatigable weakness of respiratory muscles 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030197	Fatigable weakness of skeletal muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030194	Fatigable weakness of speech muscles 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030195	Fatigable weakness of swallowing muscles 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	PROMOT:0032021	Fatigable weakness of the ocular muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030200	Fatiguable weakness of proximal limb muscles 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0011968	Feeding difficulties
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0008872	Feeding difficulties in infancy
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001989	Fetal akinesia sequence
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0031177	Finger flexor weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003392	First dorsal interossei muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009027	Foot dorsiflexor weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002359	Frequent falls
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001288	Gait disturbance
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030884	Gastrojejunal tube feeding in infancy
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0011471	Gastrostomy tube feeding in infancy
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009028	Generalized weakness of limb muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003391	Gowers sign
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030237	Hand muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000218	High palate
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002705	High, narrow palate
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0033416	Hip adductor weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0012515	Hip flexor weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001609	Hoarse voice
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003307	Hyperlordosis
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001265	Hyporeflexia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002600	Hyporeflexia of lower limbs 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001252	Hypotonia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0031063	Impaired feeding ability
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0005216	Impaired mastication
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0031058	Impairment of activities of daily living
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002540	Inability to walk
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001249	Intellectual disability
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0004878	Intercostal muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0034392	Joint contracture
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001382	Joint hypermobility
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001387	Joint stiffness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002751	Kyphoscoliosis
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002808	Kyphosis
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003810	Late-onset distal muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003694	Late-onset proximal muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003690	Limb muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003325	Limb-girdle muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0007941	Limited extraocular movements
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000276	Long face
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002505	Loss of ambulation
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0007340	Lower limb muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002047	Malignant hyperthermia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0008180	Mildly elevated creatine kinase
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001270	Motor delay
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002828	Multiple joint contractures
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003552	Muscle stiffness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001324	Muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002058	Myopathic facies
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000774	Narrow chest
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0040288	Nasogastric tube feeding
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0011470	Nasogastric tube feeding in infancy
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003722	Neck flexor weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000467	Neck muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0012768	Neonatal asphyxia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001319	Neonatal hypotonia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002643	Neonatal respiratory distress
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002068	Neuromuscular dysphagia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0033695	Occupational disability
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000597	Ophthalmoparesis
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000602	Ophthalmoplegia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0200136	Oral-pharyngeal dysphagia
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000768	Pectus carinatum
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000767	Pectus excavatum
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003749	Pelvic girdle muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0011727	Peroneal muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001761	Pes cavus
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001561	Polyhydramnios
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002033	Poor suck
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001622	Premature birth
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009063	Progressive distal muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003323	Progressive muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009073	Progressive proximal muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003701	Proximal muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0008994	Proximal muscle weakness in lower limbs
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0008997	Proximal muscle weakness in upper limbs
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000508	Ptosis
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003731	Quadriceps muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0032341	Reduced forced vital capacity
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0001315	Reduced tendon reflexes 
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002098	Respiratory distress
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002878	Respiratory failure
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0004887	Respiratory failure requiring assisted ventilation
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002093	Respiratory insufficiency
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002747	Respiratory insufficiency due to muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003691	Scapular winging
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002650	Scoliosis
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0004322	Short stature
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003547	Shoulder girdle muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003202	Skeletal muscle atrophy
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003306	Spinal rigidity
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0000486	Strabismus
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002882	Sudden episodic apnea
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003427	Thenar muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:6000327	Thoracic cage flatness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0008963	Tibialis muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030051	Tip-toe gait
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0031108	Triceps weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0033454	Tube feeding
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0003484	Upper limb muscle weakness
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0002515	Waddling gait
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0007715	Weak extraocular muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	PROMOT:0032023	Weakness of chewing muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0030319	Weakness of facial musculature
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009077	Weakness of long finger extensor muscles
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0004347	Weakness of muscles of respiration
ORDO:97245	Congenital myopathy	RO:0004029	disease has feature	some	HP:0009005	Weakness of the intrinsic hand muscles
