Subject_iri	Subject_label	Predicate_iri	Predicate_label	Expression	Object_iri	Object_label
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0031108	Triceps weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0033454	Tube feeding
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0030203	Unfavorable response of muscle weakness to acetylcholine esterase inhibitors
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002317	Unsteady gait
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003484	Upper limb muscle weakness
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002515	Waddling gait
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001612	Weak cry
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0007715	Weak extraocular muscles
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0033466	Weak grip
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0030319	Weakness of facial musculature
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0009077	Weakness of long finger extensor muscles
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0004347	Weakness of muscles of respiration
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0009005	Weakness of the intrinsic hand muscles
SNOMED:84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:6001011	Wet voice
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000002	assesses	some	HP:0003327	Axial muscle weakness
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000002	assesses	some	HP:0009053	Distal lower limb muscle weakness
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000002	assesses	some	HP:0002460	Distal muscle weakness
SNOMED:12894003	Functional assessment (procedure)	PROMOT:2000002	assesses	some	HP:0008959	Distal upper limb muscle weakness
PROMOT:0100017	Stair Climb Test	PROMOT:2000002	assesses	some	HP:0003551	Difficulty climbing stairs
PROMOT:0100017	Stair Climb Test	PROMOT:2000002	assesses	some	HP:0033235	Difficulty descending stairs
PROMOT:0100016	Assessment using Hand Jamar dynanometer	PROMOT:2000002	assesses	some	HP:0031177	Finger flexor weakness
PROMOT:0100016	Assessment using Hand Jamar dynanometer	PROMOT:2000002	assesses	some	HP:0030237	Hand muscle weakness
PROMOT:0100016	Assessment using Hand Jamar dynanometer	PROMOT:2000002	assesses	some	HP:0033466	Weak grip
PROMOT:0100016	Assessment using Hand Jamar dynanometer	PROMOT:2000002	assesses	some	HP:0009005	Weakness of the intrinsic hand muscles
PROMOT:0100011	Assessment using Berg Balance Scale	PROMOT:2000002	assesses	some	HP:0002141	Gait imbalance
PROMOT:0100012	10 Meter Walk Test (10MWT)	PROMOT:2000002	assesses	some	HP:0002540	Inability to walk
PROMOT:0100012	10 Meter Walk Test (10MWT)	PROMOT:2000002	assesses	some	HP:0002505	Loss of ambulation
PROMOT:0100012	10 Meter Walk Test (10MWT)	PROMOT:2000002	assesses	some	HP:0002317	Unsteady gait
SNOMED:840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000002	assesses	some	HP:0002015	Dysphagia
SNOMED:840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000002	assesses	some	HP:0033667	Diminished mental health
SNOMED:840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000002	assesses	some	HP:0002068	Neuromuscular dysphagia
SNOMED:840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000002	assesses	some	HP:0200136	Oral-pharyngeal dysphagia
PROMOT:0100005	Assessment of expiratory and cough peak flows using an expiratory flowmeter	PROMOT:2000002	assesses	some	HP:0012735	Cough
NCIT:C121361	Quantative muscle testing	PROMOT:2000002	assesses	some	HP:0009053	Distal lower limb muscle weakness
NCIT:C121361	Quantative muscle testing	PROMOT:2000002	assesses	some	HP:0002460	Distal muscle weakness
NCIT:C121361	Quantative muscle testing	PROMOT:2000002	assesses	some	HP:0008959	Distal upper limb muscle weakness
PROMOT:0100007	Assessment using Dysphagimeter	PROMOT:2000002	assesses	some	HP:0002015	Dysphagia
PROMOT:0100014	80 ml water swallowing test	PROMOT:2000002	assesses	some	HP:0002015	Dysphagia
PROMOT:0100013	Assessment using Sydney Swallow Questionnaire (SSQ)	PROMOT:2000002	assesses	some	HP:0002015	Dysphagia
PROMOT:0100007	Assessment using Dysphagimeter	PROMOT:2000002	assesses	some	HP:0200136	Oral-pharyngeal dysphagia
PROMOT:0100014	80 ml water swallowing test	PROMOT:2000002	assesses	some	HP:0200136	Oral-pharyngeal dysphagia
PROMOT:0100013	Assessment using Sydney Swallow Questionnaire (SSQ)	PROMOT:2000002	assesses	some	HP:0200136	Oral-pharyngeal dysphagia
PROMOT:0100007	Assessment using Dysphagimeter	PROMOT:2000002	assesses	some	HP:0002068	Neuromuscular dysphagia
PROMOT:0100014	80 ml water swallowing test	PROMOT:2000002	assesses	some	HP:0002068	Neuromuscular dysphagia
PROMOT:0100013	Assessment using Sydney Swallow Questionnaire (SSQ)	PROMOT:2000002	assesses	some	HP:0002068	Neuromuscular dysphagia
PROMOT:0100008	Assessment of pinch strengh using B&L gauge	PROMOT:2000002	assesses	some	HP:0003392	First dorsal interossei muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0012515	Hip flexor weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003749	Hip girdle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003810	Late-onset distal muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003694	Late-onset proximal muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003690	Limb muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003325	Limb-girdle muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0007340	Lower limb muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0001324	Muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003749	Pelvic girdle muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0009063	Progressive distal muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003323	Progressive muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0009073	Progressive proximal muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003701	Proximal muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0008994	Proximal muscle weakness in lower limbs
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0008997	Proximal muscle weakness in upper limbs
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003731	Quadriceps muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003547	Shoulder girdle muscle weakness
PROMOT:0100009	Evaluation of the maximum isometric muscle strength by manual dynamometry	PROMOT:2000002	assesses	some	HP:0003484	Upper limb muscle weakness
PROMOT:0100010	Assessment of tongue strengh using Iowa Oral Performance Instrument	PROMOT:2000002	assesses	some	HP:0000183	Tongue muscle weakness
PROMOT:0100015	Assessment using Fatigue Severity Scale (FSS)	PROMOT:2000002	assesses	some	HP:0012378	Fatigue
