Subject iri	Subject label	Predicate iri	Predicate label	Expression	Object iri	Object label
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002751	Kyphoscoliosis
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002808	Kyphosis
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003810	Late-onset distal muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003694	Late-onset proximal muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003690	Limb muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003325	Limb-girdle muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0007941	Limited extraocular movements
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000276	Long face
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002505	Loss of ambulation
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0007340	Lower limb muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002047	Malignant hyperthermia
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008180	Mildly elevated creatine kinase
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001270	Motor delay
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002828	Multiple joint contractures
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003394	Muscle spasm
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003552	Muscle stiffness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001324	Muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003326	Myalgia
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002058	Myopathic facies
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000774	Narrow chest
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0040288	Nasogastric tube feeding
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0011470	Nasogastric tube feeding in infancy
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003722	Neck flexor weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000467	Neck muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0012768	Neonatal asphyxia
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001319	Neonatal hypotonia
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002643	Neonatal respiratory distress
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0032043	Odynophagia
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000597	Ophthalmoparesis
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000602	Ophthalmoplegia
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000768	Pectus carinatum
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000767	Pectus excavatum
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008988	Pelvic girdle muscle atrophy
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003749	Pelvic girdle muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0011727	Peroneal muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001761	Pes cavus
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002033	Poor suck
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002172	Postural instability
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001622	Premature birth
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0009063	Progressive distal muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003323	Progressive muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0009073	Progressive proximal muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0007838	Progressive ptosis
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003701	Proximal muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008994	Proximal muscle weakness in lower limbs
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008987	Proximal muscle weakness in upper limbs
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000508	Ptosis
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003731	Quadriceps muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0032341	Reduced forced vital capacity
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0012497	Reduced maximal expiratory pressure
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001315	Reduced tendon reflexes
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002098	Respiratory distress
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002878	Respiratory failure
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0004887	Respiratory failure requiring assisted ventilation
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002093	Respiratory insufficiency
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002747	Respiratory insufficiency due to muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003691	Scapular winging
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002650	Scoliosis
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003547	Shoulder girdle muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0030006	Single fiber EMG abnormality
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0030211	Slow pupillary light response
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003306	Spinal rigidity
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000486	Strabismus
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002882	Sudden episodic apnea
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003427	Thenar muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:6000327	Thoracic cage flatness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0008963	Tibialis muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0012473	Tongue atrophy
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0000183	Tongue muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0031108	Triceps weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0033454	Tube feeding
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0030203	Unfavorable response of muscle weakness to acetylcholine esterase inhibitors
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002317	Unsteady gait
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0003484	Upper limb muscle weakness
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0002515	Waddling gait
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0001612	Weak cry
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0007715	Weak extraocular muscles
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0033466	Weak grip
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0030319	Weakness of facial musculature
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0009077	Weakness of long finger extensor muscles
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0004347	Weakness of muscles of respiration
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:0009005	Weakness of the intrinsic hand muscles
http://snomed.info/id/84100007	History taking (procedure)	PROMOT:2000002	assesses	some	HP:6001011	Wet voice
http://snomed.info/id/12894003	Functional assessment	PROMOT:2000002	assesses	some	HP:0003327	Axial muscle weakness
http://snomed.info/id/12894003	Functional assessment	PROMOT:2000002	assesses	some	HP:0009053	Distal lower limb muscle weakness
http://snomed.info/id/12894003	Functional assessment	PROMOT:2000002	assesses	some	HP:0002460	Distal muscle weakness
http://snomed.info/id/12894003	Functional assessment	PROMOT:2000002	assesses	some	HP:0008959	Distal upper limb muscle weakness
http://snomed.info/id/252482003	Stair-climbing test (procedure)	PROMOT:2000002	assesses	some	HP:0003551	Difficulty climbing stairs
http://snomed.info/id/252482003	Stair-climbing test (procedure)	PROMOT:2000002	assesses	some	HP:0033235	Difficulty descending stairs
http://snomed.info/id/445993006	Assessment using Jamar hydraulic hand dynamometer (procedure)	PROMOT:2000002	assesses	some	HP:0031177	Finger flexor weakness
http://snomed.info/id/445993006	Assessment using Jamar hydraulic hand dynamometer (procedure)	PROMOT:2000002	assesses	some	HP:0030237	Hand muscle weakness
http://snomed.info/id/445993006	Assessment using Jamar hydraulic hand dynamometer (procedure)	PROMOT:2000002	assesses	some	HP:0033466	Weak grip
http://snomed.info/id/445993006	Assessment using Jamar hydraulic hand dynamometer (procedure)	PROMOT:2000002	assesses	some	HP:0009005	Weakness of the intrinsic hand muscles
PROMOT:0000107	Assessment using Berg Balance Scale	PROMOT:2000002	assesses	some	HP:0002141	Gait imbalance
http://snomed.info/id/431527001	Timed ten meter walk (procedure)	PROMOT:2000002	assesses	some	HP:0002540	Inability to walk
http://snomed.info/id/431527001	Timed ten meter walk (procedure)	PROMOT:2000002	assesses	some	HP:0002505	Loss of ambulation
http://snomed.info/id/431527001	Timed ten meter walk (procedure)	PROMOT:2000002	assesses	some	HP:0002317	Unsteady gait
http://snomed.info/id/840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000002	assesses	some	HP:0002015	Dysphagia
http://snomed.info/id/840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000002	assesses	some	HP:0033667	Diminished mental health
http://snomed.info/id/840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000002	assesses	some	HP:0002068	Neuromuscular dysphagia
http://snomed.info/id/840297006	Assessment of patient reported outcome measures (procedure)	PROMOT:2000002	assesses	some	HP:0200136	Oral-pharyngeal dysphagia
PROMOT:0000100	Débimètre expiratoire Peak Flow	PROMOT:2000002	assesses	some	HP:0012735	Cough
PROMOT:0000101	Quantative muscle weakness	PROMOT:2000002	assesses	some	HP:0009053	Distal lower limb muscle weakness
PROMOT:0000101	Quantative muscle weakness	PROMOT:2000002	assesses	some	HP:0002460	Distal muscle weakness
PROMOT:0000101	Quantative muscle weakness	PROMOT:2000002	assesses	some	HP:0008959	Distal upper limb muscle weakness
PROMOT:0000102	Dysphagiemètre, 80 ml, SSQ	PROMOT:2000002	assesses	some	HP:0002015	Dysphagia
PROMOT:0000102	Dysphagiemètre, 80 ml, SSQ	PROMOT:2000002	assesses	some	HP:0200136	Oral-pharyngeal dysphagia
PROMOT:0000102	Dysphagiemètre, 80 ml, SSQ	PROMOT:2000002	assesses	some	HP:0002068	Neuromuscular dysphagia
PROMOT:0000103	Assessment using B&L gauge	PROMOT:2000002	assesses	some	HP:0003392	First dorsal interossei muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0012515	Hip flexor weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0003749	Hip girdle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0003810	Late-onset distal muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0003694	Late-onset proximal muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0003690	Limb muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0003325	Limb-girdle muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0007340	Lower limb muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0001324	Muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0003749	Pelvic girdle muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0009063	Progressive distal muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0003323	Progressive muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0009073	Progressive proximal muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0003701	Proximal muscle weakness
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0008994	Proximal muscle weakness in lower limbs
PROMOT:0000104	Bilan dynamométrique avec MedUP	PROMOT:2000002	assesses	some	HP:0008997	Proximal muscle weakness in upper limbs
