IRI	skos:notation	skos:altLabel
https://data.esante.gouv.fr/terminologies/icf#126997		
https://data.esante.gouv.fr/terminologies/icf#127023		
https://data.esante.gouv.fr/terminologies/icf#127055		
https://data.esante.gouv.fr/terminologies/icf#127061		
https://data.esante.gouv.fr/terminologies/icf#127166		
https://data.esante.gouv.fr/terminologies/icf#127204		
https://data.esante.gouv.fr/terminologies/icf#127251		
https://data.esante.gouv.fr/terminologies/icf#127376		
https://data.esante.gouv.fr/terminologies/icf#127456		
https://data.esante.gouv.fr/terminologies/icf#127503		
https://data.esante.gouv.fr/terminologies/icf#127566		
https://data.esante.gouv.fr/terminologies/icf#1276	s250	s250 structure of middle ear
https://data.esante.gouv.fr/terminologies/icf#127679		
https://data.esante.gouv.fr/terminologies/icf#127708		
https://data.esante.gouv.fr/terminologies/icf#127759		
https://data.esante.gouv.fr/terminologies/icf#127827		
https://data.esante.gouv.fr/terminologies/icf#127864		
https://data.esante.gouv.fr/terminologies/icf#127914		
https://data.esante.gouv.fr/terminologies/icf#128041		
https://data.esante.gouv.fr/terminologies/icf#128047		
https://data.esante.gouv.fr/terminologies/icf#128060		
https://data.esante.gouv.fr/terminologies/icf#128115		
https://data.esante.gouv.fr/terminologies/icf#128161		
https://data.esante.gouv.fr/terminologies/icf#12817	b5500	b5500 body temperature
https://data.esante.gouv.fr/terminologies/icf#128231		
https://data.esante.gouv.fr/terminologies/icf#128291		
https://data.esante.gouv.fr/terminologies/icf#128323		
https://data.esante.gouv.fr/terminologies/icf#128342		
https://data.esante.gouv.fr/terminologies/icf#128345		
https://data.esante.gouv.fr/terminologies/icf#128361		
https://data.esante.gouv.fr/terminologies/icf#128600		
https://data.esante.gouv.fr/terminologies/icf#128673		
https://data.esante.gouv.fr/terminologies/icf#128702		
https://data.esante.gouv.fr/terminologies/icf#128703		
https://data.esante.gouv.fr/terminologies/icf#128846		
https://data.esante.gouv.fr/terminologies/icf#128848		
https://data.esante.gouv.fr/terminologies/icf#128851		
https://data.esante.gouv.fr/terminologies/icf#128852		
https://data.esante.gouv.fr/terminologies/icf#128883		
https://data.esante.gouv.fr/terminologies/icf#128913		
https://data.esante.gouv.fr/terminologies/icf#128920		
https://data.esante.gouv.fr/terminologies/icf#128921		
https://data.esante.gouv.fr/terminologies/icf#128947		
https://data.esante.gouv.fr/terminologies/icf#128960		
https://data.esante.gouv.fr/terminologies/icf#129056		
https://data.esante.gouv.fr/terminologies/icf#129193		
https://data.esante.gouv.fr/terminologies/icf#129356		
https://data.esante.gouv.fr/terminologies/icf#129360		
https://data.esante.gouv.fr/terminologies/icf#12942	b1649	b1649 higher-level cognitive functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#129423		
https://data.esante.gouv.fr/terminologies/icf#12952	d5700	d5700 ensuring one's physical comfort
https://data.esante.gouv.fr/terminologies/icf#12954	e550	e550 legal services, systems and policies
https://data.esante.gouv.fr/terminologies/icf#129549		
https://data.esante.gouv.fr/terminologies/icf#129668		
https://data.esante.gouv.fr/terminologies/icf#129675		
https://data.esante.gouv.fr/terminologies/icf#129752		
https://data.esante.gouv.fr/terminologies/icf#129798		
https://data.esante.gouv.fr/terminologies/icf#129850		
https://data.esante.gouv.fr/terminologies/icf#12988	s8101	s8101 skin of shoulder region
https://data.esante.gouv.fr/terminologies/icf#129901		
https://data.esante.gouv.fr/terminologies/icf#129917		
https://data.esante.gouv.fr/terminologies/icf#130019		
https://data.esante.gouv.fr/terminologies/icf#130061		
https://data.esante.gouv.fr/terminologies/icf#130085		
https://data.esante.gouv.fr/terminologies/icf#130117		
https://data.esante.gouv.fr/terminologies/icf#130154		
https://data.esante.gouv.fr/terminologies/icf#130225		
https://data.esante.gouv.fr/terminologies/icf#130250		
https://data.esante.gouv.fr/terminologies/icf#130315		
https://data.esante.gouv.fr/terminologies/icf#130374		
https://data.esante.gouv.fr/terminologies/icf#130396		
https://data.esante.gouv.fr/terminologies/icf#130438		
https://data.esante.gouv.fr/terminologies/icf#130455		
https://data.esante.gouv.fr/terminologies/icf#130496		
https://data.esante.gouv.fr/terminologies/icf#130578		
https://data.esante.gouv.fr/terminologies/icf#130621		
https://data.esante.gouv.fr/terminologies/icf#130630		
https://data.esante.gouv.fr/terminologies/icf#130649		
https://data.esante.gouv.fr/terminologies/icf#1307	e5151	e5151 architecture and construction systems
https://data.esante.gouv.fr/terminologies/icf#130706		
https://data.esante.gouv.fr/terminologies/icf#130714		
https://data.esante.gouv.fr/terminologies/icf#130732		
https://data.esante.gouv.fr/terminologies/icf#130787		
https://data.esante.gouv.fr/terminologies/icf#130965		
https://data.esante.gouv.fr/terminologies/icf#131054		
https://data.esante.gouv.fr/terminologies/icf#13106	s3109	s3109 structure of nose, unspecified
https://data.esante.gouv.fr/terminologies/icf#131072		
https://data.esante.gouv.fr/terminologies/icf#131077		
https://data.esante.gouv.fr/terminologies/icf#131094		
https://data.esante.gouv.fr/terminologies/icf#131231		
https://data.esante.gouv.fr/terminologies/icf#131274		
https://data.esante.gouv.fr/terminologies/icf#131290		
https://data.esante.gouv.fr/terminologies/icf#131305		
https://data.esante.gouv.fr/terminologies/icf#131336		
https://data.esante.gouv.fr/terminologies/icf#13143	d2409	d2409 handling stress and other psychological demands, unspecified
https://data.esante.gouv.fr/terminologies/icf#131439		
https://data.esante.gouv.fr/terminologies/icf#131470		
https://data.esante.gouv.fr/terminologies/icf#131536		
https://data.esante.gouv.fr/terminologies/icf#13154	b7502	b7502 reflexes generated by other exteroceptive stimuli
https://data.esante.gouv.fr/terminologies/icf#131547		
https://data.esante.gouv.fr/terminologies/icf#131644		
https://data.esante.gouv.fr/terminologies/icf#131683		
https://data.esante.gouv.fr/terminologies/icf#131702		
https://data.esante.gouv.fr/terminologies/icf#131748		
https://data.esante.gouv.fr/terminologies/icf#131751		
https://data.esante.gouv.fr/terminologies/icf#131791		
https://data.esante.gouv.fr/terminologies/icf#131939		
https://data.esante.gouv.fr/terminologies/icf#131985		
https://data.esante.gouv.fr/terminologies/icf#1320	d1508	d1508 learning to calculate, other specified
https://data.esante.gouv.fr/terminologies/icf#132053		
https://data.esante.gouv.fr/terminologies/icf#132094		
https://data.esante.gouv.fr/terminologies/icf#132098		
https://data.esante.gouv.fr/terminologies/icf#13215	d839	d839 education unspecified
https://data.esante.gouv.fr/terminologies/icf#132185		
https://data.esante.gouv.fr/terminologies/icf#132222		
https://data.esante.gouv.fr/terminologies/icf#132369		
https://data.esante.gouv.fr/terminologies/icf#132467		
https://data.esante.gouv.fr/terminologies/icf#132633		
https://data.esante.gouv.fr/terminologies/icf#132668		
https://data.esante.gouv.fr/terminologies/icf#132699		
https://data.esante.gouv.fr/terminologies/icf#132786		
https://data.esante.gouv.fr/terminologies/icf#132826		
https://data.esante.gouv.fr/terminologies/icf#13285	b4504	b4504 funtions related to mucus
https://data.esante.gouv.fr/terminologies/icf#132999		
https://data.esante.gouv.fr/terminologies/icf#133143		
https://data.esante.gouv.fr/terminologies/icf#133149		
https://data.esante.gouv.fr/terminologies/icf#133232		
https://data.esante.gouv.fr/terminologies/icf#133265		
https://data.esante.gouv.fr/terminologies/icf#133306		
https://data.esante.gouv.fr/terminologies/icf#133341		
https://data.esante.gouv.fr/terminologies/icf#133446		
https://data.esante.gouv.fr/terminologies/icf#133518		
https://data.esante.gouv.fr/terminologies/icf#133523		
https://data.esante.gouv.fr/terminologies/icf#133544		
https://data.esante.gouv.fr/terminologies/icf#133933		
https://data.esante.gouv.fr/terminologies/icf#134075		
https://data.esante.gouv.fr/terminologies/icf#134128		
https://data.esante.gouv.fr/terminologies/icf#134145		
https://data.esante.gouv.fr/terminologies/icf#134234		
https://data.esante.gouv.fr/terminologies/icf#134236		
https://data.esante.gouv.fr/terminologies/icf#134241		
https://data.esante.gouv.fr/terminologies/icf#134344		
https://data.esante.gouv.fr/terminologies/icf#134454		
https://data.esante.gouv.fr/terminologies/icf#134503		
https://data.esante.gouv.fr/terminologies/icf#134519		
https://data.esante.gouv.fr/terminologies/icf#134640		
https://data.esante.gouv.fr/terminologies/icf#134645		
https://data.esante.gouv.fr/terminologies/icf#134706		
https://data.esante.gouv.fr/terminologies/icf#134881		
https://data.esante.gouv.fr/terminologies/icf#134949		
https://data.esante.gouv.fr/terminologies/icf#134957		
https://data.esante.gouv.fr/terminologies/icf#135039		
https://data.esante.gouv.fr/terminologies/icf#135106		
https://data.esante.gouv.fr/terminologies/icf#135343		
https://data.esante.gouv.fr/terminologies/icf#135345		
https://data.esante.gouv.fr/terminologies/icf#135464		
https://data.esante.gouv.fr/terminologies/icf#135560		
https://data.esante.gouv.fr/terminologies/icf#13561	d1558	d1558 acquiring skills, other specified
https://data.esante.gouv.fr/terminologies/icf#135648		
https://data.esante.gouv.fr/terminologies/icf#135651		
https://data.esante.gouv.fr/terminologies/icf#135691		
https://data.esante.gouv.fr/terminologies/icf#135706		
https://data.esante.gouv.fr/terminologies/icf#135788		
https://data.esante.gouv.fr/terminologies/icf#135834		
https://data.esante.gouv.fr/terminologies/icf#135889		
https://data.esante.gouv.fr/terminologies/icf#135985		
https://data.esante.gouv.fr/terminologies/icf#136048		
https://data.esante.gouv.fr/terminologies/icf#136070		
https://data.esante.gouv.fr/terminologies/icf#136189		
https://data.esante.gouv.fr/terminologies/icf#136313		
https://data.esante.gouv.fr/terminologies/icf#136389		
https://data.esante.gouv.fr/terminologies/icf#136402		
https://data.esante.gouv.fr/terminologies/icf#136503		
https://data.esante.gouv.fr/terminologies/icf#136581		
https://data.esante.gouv.fr/terminologies/icf#136641		
https://data.esante.gouv.fr/terminologies/icf#136680		
https://data.esante.gouv.fr/terminologies/icf#136792		
https://data.esante.gouv.fr/terminologies/icf#136799		
https://data.esante.gouv.fr/terminologies/icf#136814		
https://data.esante.gouv.fr/terminologies/icf#136884		
https://data.esante.gouv.fr/terminologies/icf#136964		
https://data.esante.gouv.fr/terminologies/icf#136996		
https://data.esante.gouv.fr/terminologies/icf#13702	s2300	s2300 lachrymal gland and related structures
https://data.esante.gouv.fr/terminologies/icf#137046		
https://data.esante.gouv.fr/terminologies/icf#137099		
https://data.esante.gouv.fr/terminologies/icf#137205		
https://data.esante.gouv.fr/terminologies/icf#137215		
https://data.esante.gouv.fr/terminologies/icf#137227		
https://data.esante.gouv.fr/terminologies/icf#137236		
https://data.esante.gouv.fr/terminologies/icf#137412		
https://data.esante.gouv.fr/terminologies/icf#137465		
https://data.esante.gouv.fr/terminologies/icf#137505		
https://data.esante.gouv.fr/terminologies/icf#137615		
https://data.esante.gouv.fr/terminologies/icf#137625		
https://data.esante.gouv.fr/terminologies/icf#137644		
https://data.esante.gouv.fr/terminologies/icf#137724		
https://data.esante.gouv.fr/terminologies/icf#137744		
https://data.esante.gouv.fr/terminologies/icf#137823		
https://data.esante.gouv.fr/terminologies/icf#137857		
https://data.esante.gouv.fr/terminologies/icf#13804	b1403	b1403 sharing attention
https://data.esante.gouv.fr/terminologies/icf#138091		
https://data.esante.gouv.fr/terminologies/icf#138134		
https://data.esante.gouv.fr/terminologies/icf#138204		
https://data.esante.gouv.fr/terminologies/icf#138211		
https://data.esante.gouv.fr/terminologies/icf#138267		
https://data.esante.gouv.fr/terminologies/icf#138350		
https://data.esante.gouv.fr/terminologies/icf#138394		
https://data.esante.gouv.fr/terminologies/icf#138591		
https://data.esante.gouv.fr/terminologies/icf#1386	b7509	b7509 motor reflex functions, unspecified
https://data.esante.gouv.fr/terminologies/icf#138608		
https://data.esante.gouv.fr/terminologies/icf#138619		
https://data.esante.gouv.fr/terminologies/icf#138733		
https://data.esante.gouv.fr/terminologies/icf#138736		
https://data.esante.gouv.fr/terminologies/icf#138791		
https://data.esante.gouv.fr/terminologies/icf#138903		
https://data.esante.gouv.fr/terminologies/icf#139044		
https://data.esante.gouv.fr/terminologies/icf#139048		
https://data.esante.gouv.fr/terminologies/icf#139050		
https://data.esante.gouv.fr/terminologies/icf#139089		
https://data.esante.gouv.fr/terminologies/icf#139093		
https://data.esante.gouv.fr/terminologies/icf#139101		
https://data.esante.gouv.fr/terminologies/icf#139165		
https://data.esante.gouv.fr/terminologies/icf#139195		
https://data.esante.gouv.fr/terminologies/icf#139226		
https://data.esante.gouv.fr/terminologies/icf#139261		
https://data.esante.gouv.fr/terminologies/icf#139288		
https://data.esante.gouv.fr/terminologies/icf#139308		
https://data.esante.gouv.fr/terminologies/icf#13932	b117	b117 intellectual functions
https://data.esante.gouv.fr/terminologies/icf#139411		
https://data.esante.gouv.fr/terminologies/icf#139446		
https://data.esante.gouv.fr/terminologies/icf#139528		
https://data.esante.gouv.fr/terminologies/icf#139604		
https://data.esante.gouv.fr/terminologies/icf#139660		
https://data.esante.gouv.fr/terminologies/icf#139720		
https://data.esante.gouv.fr/terminologies/icf#139728		
https://data.esante.gouv.fr/terminologies/icf#139859		
https://data.esante.gouv.fr/terminologies/icf#139873		
https://data.esante.gouv.fr/terminologies/icf#139888		
https://data.esante.gouv.fr/terminologies/icf#139951		
https://data.esante.gouv.fr/terminologies/icf#139979		
https://data.esante.gouv.fr/terminologies/icf#1400	b7501	b7501 reflexes generated by noxious stimuli
https://data.esante.gouv.fr/terminologies/icf#140026		
https://data.esante.gouv.fr/terminologies/icf#140046		
https://data.esante.gouv.fr/terminologies/icf#14012	d3551	d3551 discussion with many people
https://data.esante.gouv.fr/terminologies/icf#140146		
https://data.esante.gouv.fr/terminologies/icf#140373		
https://data.esante.gouv.fr/terminologies/icf#140432		
https://data.esante.gouv.fr/terminologies/icf#140448		
https://data.esante.gouv.fr/terminologies/icf#140531		
https://data.esante.gouv.fr/terminologies/icf#140557		
https://data.esante.gouv.fr/terminologies/icf#140631		
https://data.esante.gouv.fr/terminologies/icf#140670		
https://data.esante.gouv.fr/terminologies/icf#140707		
https://data.esante.gouv.fr/terminologies/icf#140714		
https://data.esante.gouv.fr/terminologies/icf#140785		
https://data.esante.gouv.fr/terminologies/icf#140873		
https://data.esante.gouv.fr/terminologies/icf#140881		
https://data.esante.gouv.fr/terminologies/icf#141023		
https://data.esante.gouv.fr/terminologies/icf#141055		
https://data.esante.gouv.fr/terminologies/icf#141072		
https://data.esante.gouv.fr/terminologies/icf#141141		
