subject_id	predicate_id	object_id	mapping_justification	author_id	mapping_date	confidence
http://id.who.int/icd/entity/583874291	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#98494	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/606087144	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#4629	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/608795582	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#69888	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/621727843	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#43934	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/623565657	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#1419	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/627064928	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#12627	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/634949825	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#23804	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/640373779	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#87843	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/682314871	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#63075	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/68679181	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#83877	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/691689627	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#7404	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/712447084	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#29521	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/712570723	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#19911	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/719872561	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#56466	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/723417607	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#51931	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/723665457	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#11541	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/73014515	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#40210	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/735194884	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#19185	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/744367503	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#43461	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/75971722	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#78049	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/760395462	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#67155	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/773343048	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#11579	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/793188683	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#40000	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/822292691	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#61956	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/829058183	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#96637	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/834607195	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#31079	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/841397411	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#94941	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/848997900	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#84252	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/854468725	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#53663	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/855039967	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#51372	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/858957383	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#96654	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/859818654	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#11605	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/862003070	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#44558	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/862066979	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#6603	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/870135798	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#73471	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/871682135	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#31432	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/882590883	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#87252	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/890173921	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#35031	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/893697482	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#61232	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/894218497	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#18070	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/902262669	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#73782	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/919003335	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#88080	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/923782542	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#85927	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/925451085	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#95994	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
http://id.who.int/icd/entity/933576740	skos:exactMatch	https://data.esante.gouv.fr/terminologies/icf#35541	semapv:ManualMappingCuration	orcid:0009-0000-5160-7927	2026-01-14	1
